mp-id,formula,atomic_numbers
mp-1020147,Na2Mg2P3NO9,"[11, 11, 11, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1020633,RbMgBO3,"[37, 37, 37, 37, 12, 12, 12, 12, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1025551,GaPt,"[31, 31, 31, 31, 78, 78, 78, 78]"
mp-1078526,GaPd,"[31, 31, 31, 31, 46, 46, 46, 46]"
mp-1079910,SiTc,"[14, 14, 14, 14, 43, 43, 43, 43]"
mp-1079914,HfSb,"[72, 72, 72, 72, 51, 51, 51, 51]"
mp-10846,NiAsSe,"[28, 28, 28, 28, 33, 33, 33, 33, 34, 34, 34, 34]"
mp-10847,NiSbSe,"[28, 28, 28, 28, 51, 51, 51, 51, 34, 34, 34, 34]"
mp-10848,AsPdS,"[33, 33, 33, 33, 46, 46, 46, 46, 16, 16, 16, 16]"
mp-10849,AsPdSe,"[33, 33, 33, 33, 46, 46, 46, 46, 34, 34, 34, 34]"
mp-10850,SbTePd,"[51, 51, 51, 51, 52, 52, 52, 52, 46, 46, 46, 46]"
mp-10904,AlPt,"[13, 13, 13, 13, 78, 78, 78, 78]"
mp-1095370,BiPdSe,"[83, 83, 83, 83, 46, 46, 46, 46, 34, 34, 34, 34]"
mp-1095507,SbIrSe,"[51, 51, 51, 51, 77, 77, 77, 77, 34, 34, 34, 34]"
mp-1095517,EuPIr,"[63, 63, 63, 63, 15, 15, 15, 15, 77, 77, 77, 77]"
mp-1100896,Yb3GdSb3,"[70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 64, 64, 64, 64, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]"
mp-1101765,BiRhSe,"[83, 83, 83, 83, 45, 45, 45, 45, 34, 34, 34, 34]"
mp-1101912,BaSiPt,"[56, 56, 56, 56, 14, 14, 14, 14, 78, 78, 78, 78]"
mp-1102140,NdSiIr,"[60, 60, 60, 60, 14, 14, 14, 14, 77, 77, 77, 77]"
mp-1102430,SbTeIr,"[51, 51, 51, 51, 52, 52, 52, 52, 77, 77, 77, 77]"
mp-1102440,EuSiPd,"[63, 63, 63, 63, 14, 14, 14, 14, 46, 46, 46, 46]"
mp-1102531,PRhSe,"[15, 15, 15, 15, 45, 45, 45, 45, 34, 34, 34, 34]"
mp-1102609,BaSiPd,"[56, 56, 56, 56, 14, 14, 14, 14, 46, 46, 46, 46]"
mp-1103155,LaSiRh,"[57, 57, 57, 57, 14, 14, 14, 14, 45, 45, 45, 45]"
mp-1103228,BiIrSe,"[83, 83, 83, 83, 77, 77, 77, 77, 34, 34, 34, 34]"
mp-1103258,EuSiPt,"[63, 63, 63, 63, 14, 14, 14, 14, 78, 78, 78, 78]"
mp-1103607,BiPtSe,"[83, 83, 83, 83, 78, 78, 78, 78, 34, 34, 34, 34]"
mp-1191101,KMgBO3,"[19, 19, 19, 19, 12, 12, 12, 12, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1191636,CsCdBO3,"[55, 55, 55, 55, 48, 48, 48, 48, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1192816,Cs3SbSe3,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 51, 51, 51, 51, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1193111,K3AsS3,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 33, 33, 33, 33, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1193265,Na3SbSe3,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 51, 51, 51, 51, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1193319,Rb3SbS3,"[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 51, 51, 51, 51, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1193673,Na3SbS3,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 51, 51, 51, 51, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1193894,Cs3SbS3,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 51, 51, 51, 51, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1194266,K3SbS3,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 51, 51, 51, 51, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1195270,Sr2P7I,"[38, 38, 38, 38, 38, 38, 38, 38, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 53, 53, 53, 53]"
mp-1195664,Sr2P7Br,"[38, 38, 38, 38, 38, 38, 38, 38, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 35, 35, 35, 35]"
mp-1195775,BPH4NO4F,"[5, 5, 5, 5, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9]"
mp-1196318,Cs2Li3B3P6(PbO12)2,"[55, 55, 55, 55, 55, 55, 55, 55, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 82, 82, 82, 82, 82, 82, 82, 82, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1200201,Hg6P4PbCl6,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 82, 82, 82, 82, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-1200495,Cs2Cd2(MoO4)3,"[55, 55, 55, 55, 55, 55, 55, 55, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1201016,Cs9Fe2Se7,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 26, 26, 26, 26, 26, 26, 26, 26, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1202445,NaUN3O11,"[11, 11, 11, 11, 92, 92, 92, 92, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1204043,CoH18CN6ClO3,"[27, 27, 27, 27, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1205112,CsNa2H3(SO4)3,"[55, 55, 55, 55, 11, 11, 11, 11, 11, 11, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1208571,Tl2Ni2(MoO4)3,"[81, 81, 81, 81, 81, 81, 81, 81, 28, 28, 28, 28, 28, 28, 28, 28, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1209346,PrSiIr,"[59, 59, 59, 59, 14, 14, 14, 14, 77, 77, 77, 77]"
mp-1209582,Rb2Ni2(SO4)3,"[37, 37, 37, 37, 37, 37, 37, 37, 28, 28, 28, 28, 28, 28, 28, 28, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1209620,Rb2Mg2(SO4)3,"[37, 37, 37, 37, 37, 37, 37, 37, 12, 12, 12, 12, 12, 12, 12, 12, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1209659,Rb2Mn2Be3F12,"[37, 37, 37, 37, 37, 37, 37, 37, 25, 25, 25, 25, 25, 25, 25, 25, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1209662,Rb2Mg2Be3F12,"[37, 37, 37, 37, 37, 37, 37, 37, 12, 12, 12, 12, 12, 12, 12, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1209683,Rb2Ca2Be3F12,"[37, 37, 37, 37, 37, 37, 37, 37, 20, 20, 20, 20, 20, 20, 20, 20, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1209690,Rb2Be3Zn2F12,"[37, 37, 37, 37, 37, 37, 37, 37, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 30, 30, 30, 30, 30, 30, 30, 30, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1209719,Rb2Be3Ni2F12,"[37, 37, 37, 37, 37, 37, 37, 37, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 28, 28, 28, 28, 28, 28, 28, 28, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1210143,Rb2Cd2(MoO4)3,"[37, 37, 37, 37, 37, 37, 37, 37, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1210378,Rb2Mg2(MoO4)3,"[37, 37, 37, 37, 37, 37, 37, 37, 12, 12, 12, 12, 12, 12, 12, 12, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1210699,Mn2Be3Tl2F12,"[25, 25, 25, 25, 25, 25, 25, 25, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 81, 81, 81, 81, 81, 81, 81, 81, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1210788,Mn2Tl2(SO4)3,"[25, 25, 25, 25, 25, 25, 25, 25, 81, 81, 81, 81, 81, 81, 81, 81, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1210925,Mg2Be3Tl2F12,"[12, 12, 12, 12, 12, 12, 12, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 81, 81, 81, 81, 81, 81, 81, 81, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1211724,Mn2Tl2(MoO4)3,"[25, 25, 25, 25, 25, 25, 25, 25, 81, 81, 81, 81, 81, 81, 81, 81, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1211889,K2ZrFe(PO4)3,"[19, 19, 19, 19, 19, 19, 19, 19, 40, 40, 40, 40, 26, 26, 26, 26, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1212024,K2ScSn(AsO4)3,"[19, 19, 19, 19, 19, 19, 19, 19, 21, 21, 21, 21, 50, 50, 50, 50, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1212179,K2Cr2(PO4)3,"[19, 19, 19, 19, 19, 19, 19, 19, 24, 24, 24, 24, 24, 24, 24, 24, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1213683,CsCuTeS3,"[55, 55, 55, 55, 29, 29, 29, 29, 52, 52, 52, 52, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1213739,Cs2Ca2(SO4)3,"[55, 55, 55, 55, 55, 55, 55, 55, 20, 20, 20, 20, 20, 20, 20, 20, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1213801,Cs2Mn2(MoO4)3,"[55, 55, 55, 55, 55, 55, 55, 55, 25, 25, 25, 25, 25, 25, 25, 25, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1213820,Cs2Mg2(MoO4)3,"[55, 55, 55, 55, 55, 55, 55, 55, 12, 12, 12, 12, 12, 12, 12, 12, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1214337,Be3Tl2Ni2F12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 81, 81, 81, 81, 81, 81, 81, 81, 28, 28, 28, 28, 28, 28, 28, 28, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1214959,Al(Ag3Se2)3,"[13, 13, 13, 13, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1217437,TePtPb,"[52, 52, 52, 52, 78, 78, 78, 78, 82, 82, 82, 82]"
mp-1218898,SnTePt,"[50, 50, 50, 50, 52, 52, 52, 52, 78, 78, 78, 78]"
mp-1218926,SnPtSe,"[50, 50, 50, 50, 78, 78, 78, 78, 34, 34, 34, 34]"
mp-1219458,SbTeRh,"[51, 51, 51, 51, 52, 52, 52, 52, 45, 45, 45, 45]"
mp-1219924,PRhS,"[15, 15, 15, 15, 45, 45, 45, 45, 16, 16, 16, 16]"
mp-1220004,PIrS,"[15, 15, 15, 15, 77, 77, 77, 77, 16, 16, 16, 16]"
mp-1221446,N2O,"[7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8]"
mp-1221504,Mo3PdPtN,"[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 46, 46, 46, 46, 78, 78, 78, 78, 7, 7, 7, 7]"
mp-1223640,KBaCr2(PO4)3,"[19, 19, 19, 19, 56, 56, 56, 56, 24, 24, 24, 24, 24, 24, 24, 24, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1224373,GeTePt,"[32, 32, 32, 32, 52, 52, 52, 52, 78, 78, 78, 78]"
mp-1224541,K2TiCr(PO4)3,"[19, 19, 19, 19, 19, 19, 19, 19, 22, 22, 22, 22, 24, 24, 24, 24, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1226003,CoPS,"[27, 27, 27, 27, 15, 15, 15, 15, 16, 16, 16, 16]"
mp-1227372,BiTeIr,"[83, 83, 83, 83, 52, 52, 52, 52, 77, 77, 77, 77]"
mp-1227426,BiTeRh,"[83, 83, 83, 83, 52, 52, 52, 52, 45, 45, 45, 45]"
mp-1228724,AsRhSe,"[33, 33, 33, 33, 45, 45, 45, 45, 34, 34, 34, 34]"
mp-1228745,AsRhS,"[33, 33, 33, 33, 45, 45, 45, 45, 16, 16, 16, 16]"
mp-1228810,AsIrSe,"[33, 33, 33, 33, 77, 77, 77, 77, 34, 34, 34, 34]"
mp-1228823,AsIrS,"[33, 33, 33, 33, 77, 77, 77, 77, 16, 16, 16, 16]"
mp-12436,Rb2Mn2(SO4)3,"[37, 37, 37, 37, 37, 37, 37, 37, 25, 25, 25, 25, 25, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-12651,MgPt,"[12, 12, 12, 12, 78, 78, 78, 78]"
mp-12923,SrPIr,"[38, 38, 38, 38, 15, 15, 15, 15, 77, 77, 77, 77]"
mp-13187,Mg2Tl2(MoO4)3,"[12, 12, 12, 12, 12, 12, 12, 12, 81, 81, 81, 81, 81, 81, 81, 81, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-13613,K2Mg2Be3F12,"[19, 19, 19, 19, 19, 19, 19, 19, 12, 12, 12, 12, 12, 12, 12, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-13614,Rb2Be3Cd2F12,"[37, 37, 37, 37, 37, 37, 37, 37, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 48, 48, 48, 48, 48, 48, 48, 48, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-13749,K9Ni2O7,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 28, 28, 28, 28, 28, 28, 28, 28, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1431,MnSi,"[25, 25, 25, 25, 14, 14, 14, 14]"
mp-14889,K9Fe2S7,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 26, 26, 26, 26, 26, 26, 26, 26, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1490,AlAu4,"[13, 13, 13, 13, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]"
mp-17250,K3SbO3,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 51, 51, 51, 51, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-17538,K3SbSe3,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 51, 51, 51, 51, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
