mp-id,formula,atomic_numbers
mp-29577,CsBrO4,"[55, 55, 55, 55, 35, 35, 35, 35, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1104542,Cu(RhO2)2,"[29, 29, 29, 29, 45, 45, 45, 45, 45, 45, 45, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-36536,NaCeS2,"[11, 11, 11, 11, 58, 58, 58, 58, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-754454,Cd(AgO2)2,"[48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-17474,ThCo9Si2,"[90, 90, 90, 90, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-2611,BaGe2,"[56, 56, 56, 56, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-569532,TiCu2P,"[22, 22, 22, 22, 22, 22, 22, 22, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 15, 15, 15, 15, 15, 15, 15, 15]"
mp-753934,LiLa4CoO8,"[3, 3, 3, 3, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-754043,NaLuO2,"[11, 11, 11, 11, 71, 71, 71, 71, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-755058,Ni2PO5,"[28, 28, 28, 28, 28, 28, 28, 28, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-685120,Al2Se3,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-626182,SbHO3,"[51, 51, 51, 51, 51, 51, 51, 51, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-6316,Er4Si2S3O7,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-33588,Ca2NF,"[20, 20, 20, 20, 20, 20, 20, 20, 7, 7, 7, 7, 9, 9, 9, 9]"
mp-759533,NaMnO2,"[11, 11, 11, 11, 11, 11, 11, 11, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-759389,Li2MnF4,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-33333,NaSbSe2,"[11, 11, 11, 11, 51, 51, 51, 51, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-4597,Y2B5Pd14,"[39, 39, 39, 39, 39, 39, 39, 39, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
mp-1101402,Sn2N2O,"[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-10523,CeSiO4,"[58, 58, 58, 58, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-625502,H2W2O7,"[1, 1, 1, 1, 1, 1, 1, 1, 74, 74, 74, 74, 74, 74, 74, 74, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-23235,UCl4,"[92, 92, 92, 92, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-8179,LiTlO2,"[3, 3, 3, 3, 81, 81, 81, 81, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1188485,Li2BF5,"[3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-759897,Cu2OF2,"[29, 29, 29, 29, 29, 29, 29, 29, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-28323,Pd2Cl2O,"[46, 46, 46, 46, 46, 46, 46, 46, 17, 17, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8]"
mp-1101668,NaCeO2,"[11, 11, 11, 11, 58, 58, 58, 58, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-754501,Ca(CuO)2,"[20, 20, 20, 20, 29, 29, 29, 29, 29, 29, 29, 29, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-36800,MgTaN2,"[12, 12, 12, 12, 73, 73, 73, 73, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-762454,LiCrO2,"[3, 3, 3, 3, 24, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1100999,TlBiF4,"[81, 81, 81, 81, 83, 83, 83, 83, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1102197,CsSeO4,"[55, 55, 55, 55, 34, 34, 34, 34, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-755690,NbO2,"[41, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1173041,SrCeN2,"[38, 38, 38, 38, 58, 58, 58, 58, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-755658,CePrO2,"[58, 58, 58, 58, 59, 59, 59, 59, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-16591,Tm4Si2S3O7,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-778224,La4CoO8,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1192337,EuCo9Si2,"[63, 63, 63, 63, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-1214857,AuCl4,"[79, 79, 79, 79, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-7284,USi2,"[92, 92, 92, 92, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-35015,NaBiSe2,"[11, 11, 11, 11, 83, 83, 83, 83, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1077267,ErSi2,"[68, 68, 68, 68, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-1200173,CrSi(Ag3O4)2,"[24, 24, 24, 24, 14, 14, 14, 14, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-677311,Re3Pb3O10,"[75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-676643,Ba2NF,"[56, 56, 56, 56, 56, 56, 56, 56, 7, 7, 7, 7, 9, 9, 9, 9]"
mp-36539,KBiSe2,"[19, 19, 19, 19, 83, 83, 83, 83, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-4169,USiO4,"[92, 92, 92, 92, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-33618,AgBiSe2,"[47, 47, 47, 47, 83, 83, 83, 83, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-755253,LiZrO2,"[3, 3, 3, 3, 40, 40, 40, 40, 8, 8, 8, 8, 8, 8, 8, 8]"
mvc-22,Mg(MnS2)2,"[12, 12, 12, 12, 25, 25, 25, 25, 25, 25, 25, 25, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-12770,DySi2,"[66, 66, 66, 66, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-34371,AgSbS2,"[47, 47, 47, 47, 51, 51, 51, 51, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1101343,TbCeO4,"[65, 65, 65, 65, 65, 65, 65, 65, 58, 58, 58, 58, 58, 58, 58, 58, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-2129,NdGe2,"[60, 60, 60, 60, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-755070,CeSmO2,"[58, 58, 58, 58, 62, 62, 62, 62, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1102064,MgAl2,"[12, 12, 12, 12, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
mvc-5892,Zn(AgO2)2,"[30, 30, 30, 30, 47, 47, 47, 47, 47, 47, 47, 47, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-15509,Yb4Si2S3O7,"[70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-770950,LiLa4MnO8,"[3, 3, 3, 3, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-753741,Li3CuS2,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 29, 29, 29, 29, 29, 29, 29, 29, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1214059,CaCrO2,"[20, 20, 20, 20, 20, 20, 20, 20, 24, 24, 24, 24, 24, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-683943,Na2MoC3SeN3,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-33104,Sm2O,"[62, 62, 62, 62, 62, 62, 62, 62, 8, 8, 8, 8]"
mp-33753,TaHO3,"[73, 73, 73, 73, 73, 73, 73, 73, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1077147,HoSi2,"[67, 67, 67, 67, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-753726,TbCeO4,"[65, 65, 65, 65, 58, 58, 58, 58, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-19761,LaGe2,"[57, 57, 57, 57, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-17623,SmCo9Si2,"[62, 62, 62, 62, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-772215,LiNb8O10,"[3, 3, 3, 3, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-760408,LiZnO2,"[3, 3, 3, 3, 30, 30, 30, 30, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1191366,TbCo9Si2,"[65, 65, 65, 65, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-12750,SmGe2,"[62, 62, 62, 62, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-1191660,YCo9Si2,"[39, 39, 39, 39, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-1191853,NdCo9Si2,"[60, 60, 60, 60, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-30089,CsH3O2,"[55, 55, 55, 55, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-294,UO3,"[92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-636519,Ni(RhO2)2,"[28, 28, 28, 28, 45, 45, 45, 45, 45, 45, 45, 45, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1317296,VCr2O4,"[23, 23, 23, 23, 24, 24, 24, 24, 24, 24, 24, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-755431,PrNdO2,"[59, 59, 59, 59, 60, 60, 60, 60, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-775788,Hf2N2O,"[72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-9600,Cu2GeO4,"[29, 29, 29, 29, 29, 29, 29, 29, 32, 32, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-760395,Cr2OF2,"[24, 24, 24, 24, 24, 24, 24, 24, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1191958,ErCo9Si2,"[68, 68, 68, 68, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-672388,ThPb,"[90, 90, 90, 90, 82, 82, 82, 82]"
mp-746364,CrH12Pd(NO)4,"[24, 24, 24, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46, 46, 46, 46, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-35869,TiNbN2,"[22, 22, 22, 22, 41, 41, 41, 41, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1178498,Cd(CoO2)2,"[48, 48, 48, 48, 27, 27, 27, 27, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1219477,Sb2Te,"[51, 51, 51, 51, 51, 51, 51, 51, 52, 52, 52, 52]"
mp-759367,YbNdO2,"[70, 70, 70, 70, 60, 60, 60, 60, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-7962,YbAgS2,"[70, 70, 70, 70, 47, 47, 47, 47, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-756878,NaYbO2,"[11, 11, 11, 11, 70, 70, 70, 70, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1101436,NdSiO4,"[60, 60, 60, 60, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-756722,YbPrO2,"[70, 70, 70, 70, 59, 59, 59, 59, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1071768,TbGe2,"[65, 65, 65, 65, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-1087242,CeSe2,"[58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-10213,YGe2,"[39, 39, 39, 39, 32, 32, 32, 32, 32, 32, 32, 32]"
mvc-14048,Mg(VS2)2,"[12, 12, 12, 12, 23, 23, 23, 23, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-21055,CeGe2,"[58, 58, 58, 58, 32, 32, 32, 32, 32, 32, 32, 32]"
mp-34663,NaAsSe2,"[11, 11, 11, 11, 33, 33, 33, 33, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-1101437,NdSmO2,"[60, 60, 60, 60, 62, 62, 62, 62, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-561377,K4Mn3F12,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1211617,LiEuF2,"[3, 3, 3, 3, 3, 3, 3, 3, 63, 63, 63, 63, 63, 63, 63, 63, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-36946,TlBiS2,"[81, 81, 81, 81, 83, 83, 83, 83, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-1101408,PrSmO2,"[59, 59, 59, 59, 62, 62, 62, 62, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-676416,V2CN,"[23, 23, 23, 23, 23, 23, 23, 23, 6, 6, 6, 6, 7, 7, 7, 7]"
mp-37179,Ta2CN,"[73, 73, 73, 73, 73, 73, 73, 73, 6, 6, 6, 6, 7, 7, 7, 7]"
mp-773667,Ge2N2O,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1228838,As2Se,"[33, 33, 33, 33, 33, 33, 33, 33, 34, 34, 34, 34]"
mp-1213922,ClO,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1228819,As2S,"[33, 33, 33, 33, 33, 33, 33, 33, 16, 16, 16, 16]"
mp-1247550,Na3GaN2,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 31, 31, 31, 31, 31, 31, 31, 31, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1208314,ThCl2,"[90, 90, 90, 90, 90, 90, 90, 90, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-1247247,Cs3BN2,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-8390,LiYbO2,"[3, 3, 3, 3, 70, 70, 70, 70, 8, 8, 8, 8, 8, 8, 8, 8]"
